"id","latitude","longitude","elevation","name","url","year"
"MX000001014",22.18,-102.33,1912,"PABELLON","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000001014.dly",1998
"MX000001018",22.13,-102.43,2020,"PRESA CALLES","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000001018.dly",1998
"MX000001053",22.1,-102.42,5,"PRESA CALLES","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000001053.dly",1944
"MX000002006",29.52,-114.47,823,"CHAPALA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000002006.dly",1998
"MX000002015",28,-113.42,300,"EL ARCO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000002015.dly",1998
"MX000002032",30.55,-115.93,27,"LAS ESCOBAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000002032.dly",1998
"MX000002034",32.55,-115.47,3,"MEXICALI","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000002034.dly",1998
"MX000002038",32.45,-116.9,140,"PRESA RODRIGUEZ","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000002038.dly",1998
"MX000002041",28.63,-114.05,0,"ROSARITO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000002041.dly",1998
"MX000002043",29.98,-114.98,580,"SAN AGUSTIN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000002043.dly",1998
"MX000002065",31.55,-116.37,28,"SANTO TOMAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000002065.dly",1998
"MX000002069",32.38,-116.65,45,"VALLE DE PALMAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000002069.dly",1998
"MX000002072",31.88,-116.6,24,"ENSENADA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000002072.dly",1998
"MX000003005",22.87,-109.9,25,"CABO SAN LUCAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000003005.dly",1997
"MX000003012",24.77,-111.12,140,"EL PASO IRITU","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000003012.dly",1997
"MX000003029",26.18,-112.08,95,"LA PURISIMA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000003029.dly",1997
"MX000003030",23.58,-109.55,15,"LA RIBERA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000003030.dly",1997
"MX000003035",26,-111.33,15,"LORETO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000003035.dly",2010
"MX000003061",27.3,-112.28,17,"SANTA ROSALIA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000003061.dly",1997
"MX000003066",23.43,-110.22,15,"TODOS SANTOS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000003066.dly",1997
"MX000003068",25,-111.67,45,"V CONSTITUCION AKM","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000003068.dly",2010
"MX000003073",27.72,-113.3,0,"GUSTAVO DIAZ ORDAZ","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000003073.dly",1997
"MX000003074",24.15,-110.37,32,"LA PAZ","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000003074.dly",2010
"MX000004001",20,-89.82,0,"BOLONCHEN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000004001.dly",1998
"MX000004004",18.18,-91.05,25,"CANDELARIA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000004004.dly",1998
"MX000004011",20.18,-90.13,50,"HECELCHAKAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000004011.dly",1998
"MX000004034",19.72,-89.85,65,"XCUPIL","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000004034.dly",1998
"MX000005002",28.33,-100.83,374,"ALLENDE","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005002.dly",1989
"MX000005007",25.78,-103.12,1105,"CONCORDIA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005007.dly",1973
"MX000005016",25.37,-101.47,1405,"GENERAL CEPEDA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005016.dly",1998
"MX000005023",29.15,-100.98,330,"PALESTINA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005023.dly",1990
"MX000005024",25.45,-102.17,1521,"PARRAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005024.dly",1985
"MX000005030",27.55,-100.75,240,"PRESA  CARRANZA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005030.dly",1997
"MX000005031",27.08,-101,370,"PROGRESO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005031.dly",1990
"MX000005033",27.87,-101.28,340,"SABINAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005033.dly",1998
"MX000005042",28.5,-100.92,400,"ZARAGOZA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005042.dly",1977
"MX000005044",26.98,-102.07,0,"CUATRO CIENEGAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005044.dly",1988
"MX000005045",27.62,-100.72,305,"VILLA JUAREZ","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005045.dly",1990
"MX000005047",26.9,-101.42,586,"MONCLOVA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005047.dly",2010
"MX000005048",25.42,-101,1589,"SALTILLO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005048.dly",2010
"MX000005050",27.07,-101.55,496,"S BUENAVENTURA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000005050.dly",1975
"MX000007005",17.25,-92.67,242,"ALMANDRO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000007005.dly",1990
"MX000007009",15.78,-91.97,675,"AQUESPALA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000007009.dly",1998
"MX000007019",14.8,-92.25,0,"CAHUACAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000007019.dly",1998
"MX000007044",16.17,-91.1,145,"EL COLORADO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000007044.dly",1990
"MX000007076",16.75,-92.78,1950,"HUISTAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000007076.dly",1990
"MX000007083",16.77,-92.9,1140,"IXTAPA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000007083.dly",1990
"MX000007086",16.42,-92.42,0,"LA ANGOSTURA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000007086.dly",1990
"MX000007089",16.32,-91.97,189,"LA CATARATA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000007089.dly",1994
"MX000007096",16.33,-91.77,1090,"LA PIMIENTA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000007096.dly",1994
"MX000007107",16.77,-91.6,454,"LAS TASAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000007107.dly",1993
"MX000007108",16.62,-91.68,673,"LIVINGSTON","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000007108.dly",1994
"MX000007169",17.3,-92.32,1350,"TUMBALA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000007169.dly",1990
"MX000007179",16.73,-92.03,5,"ALTAMIRANO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000007179.dly",1994
"MX000008004",28.8,-107.25,2020,"BACHINIVA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008004.dly",1998
"MX000008010",29.85,-107.48,1574,"BUENAVENTURA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008010.dly",1993
"MX000008028",28.52,-108.52,2010,"CIUDAD GUERRERO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008028.dly",1998
"MX000008029",27.13,-104.93,1377,"CIUDAD JIMENEZ","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008029.dly",1998
"MX000008031",29.57,-104.42,841,"OJINAGA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008031.dly",1998
"MX000008038",27.75,-107.63,2300,"CREEL","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008038.dly",1998
"MX000008044",28.2,-105.43,5,"CIUDAD DELICIAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008044.dly",1998
"MX000008045",26,-107.18,885,"DOLORES","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008045.dly",1990
"MX000008066",30.12,-107.63,1431,"GALEANA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008066.dly",1993
"MX000008071",26.82,-107.7,1320,"GUACHOCHIC","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008071.dly",1998
"MX000008085",27.55,-105.4,1317,"LA BOQUILLA P","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008085.dly",1998
"MX000008092",28.53,-105.42,1096,"LAS BURRAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008092.dly",1998
"MX000008097",29.2,-108.1,2092,"MADERA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008097.dly",1993
"MX000008102",28.27,-105.48,1155,"MEOQUI","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008102.dly",1993
"MX000008103",29.63,-108.23,2165,"MESA DEL HURACAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008103.dly",1993
"MX000008108",27.7,-105.22,1222,"OJO CALIENTE","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008108.dly",1984
"MX000008121",31.35,-106.48,1275,"SAMALAYUCA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008121.dly",1998
"MX000008142",28.95,-107.85,1870,"TEMOSACHIC","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008142.dly",2010
"MX000008155",30.62,-106.52,1205,"VILLA AHUMADA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008155.dly",1993
"MX000008157",28.83,-105.18,1262,"VILLA DE ALDAMA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008157.dly",1993
"MX000008161",27.02,-107.75,501,"BATOPILAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008161.dly",1997
"MX000008171",26.75,-104.35,1263,"ESCALON","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008171.dly",1998
"MX000008172",26.1,-106.97,2279,"GUADALUPE Y CALVO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008172.dly",1998
"MX000008184",30.43,-107.92,1473,"NVOCASAS GANDES","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000008184.dly",2010
"MX000010004",25.28,-103.75,0,"CAON FERNANDEZ","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000010004.dly",1998
"MX000010009",25.53,-103.52,1135,"CIUDAD LERDO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000010009.dly",1998
"MX000010012",24.78,-103.67,1500,"CUENCAME","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000010012.dly",1998
"MX000010018",24.95,-106.28,2035,"EL CANTIL","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000010018.dly",1998
"MX000010023",23.95,-104.73,1889,"EL PUEBLITO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000010023.dly",1998
"MX000010025",23.78,-105.37,2560,"EL SALTO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000010025.dly",1998
"MX000010027",24.47,-104.3,1961,"FCOIMADERO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000010027.dly",1998
"MX000010029",25.93,-105.97,2230,"GUANACEVI","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000010029.dly",1998
"MX000010049",25.23,-104.12,1264,"NAZAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000010049.dly",1998
"MX000010060",25.18,-104.53,1810,"RODEO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000010060.dly",1998
"MX000010070",24.27,-103.5,0,"SAN MARCOS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000010070.dly",1998
"MX000010072",25.52,-104.3,1600,"SPEDRO DEL G","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000010072.dly",1998
"MX000011001",20.45,-101.53,1760,"ABASOLO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000011001.dly",1998
"MX000011028",20.68,-101.35,1724,"IRAPUATO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000011028.dly",1998
"MX000011036",20.68,-101.85,1500,"LAS ADJUNTAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000011036.dly",1998
"MX000011053",21.22,-100.5,2188,"POZOS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000011053.dly",1998
"MX000011064",21.47,-100.87,2080,"SAN DIEGO DE LA UNION","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000011064.dly",1988
"MX000011095",21.12,-101.68,1850,"LA CALZADA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000011095.dly",1998
"MX000012046",18.33,-99.35,768,"HUITZUCO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000012046.dly",1997
"MX000012052",17.9,-101.78,196,"LA UNION","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000012052.dly",1998
"MX000012116",18.42,-99.52,5,"IGUALA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000012116.dly",1998
"MX000013002",19.72,-98.45,5,"APAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000013002.dly",1998
"MX000013008",19.85,-98.95,0,"EL MANANTIAL","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000013008.dly",1998
"MX000013018",20.23,-99.2,1990,"MIXQUIAHUALA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000013018.dly",1997
"MX000013027",19.82,-98.48,1528,"SAN JERONIMO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000013027.dly",1998
"MX000013035",19.87,-98.82,2326,"TEZONTEPEC","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000013035.dly",1998
"MX000013090",20.18,-99.25,0,"RIO SALADO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000013090.dly",1980
"MX000014017",20.57,-102.52,1600,"ATOTONILCO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000014017.dly",1998
"MX000014039",20.95,-103.05,1799,"CUQUIO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000014039.dly",1990
"MX000014040",20.3,-103.2,1523,"CHAPALA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000014040.dly",1998
"MX000014066",20.72,-103.38,1583,"GUADALAJARA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000014066.dly",1970
