"id","latitude","longitude","elevation","name","url","year"
"MX000014081",20.73,-105.15,60,"LA DESEMBOCADA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000014081.dly",1998
"MX000014096",20.52,-104.82,1235,"MASCOTA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000014096.dly",1998
"MX000014121",20.7,-103.38,388,"RAYON","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000014121.dly",1998
"MX000014147",20.82,-102.77,1746,"TEPATITLAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000014147.dly",1989
"MX000015059",19.48,-99.22,2226,"MOLINO BLANCO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000015059.dly",1998
"MX000015170",19.5,-98.88,2250,"CHAPINGO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000015170.dly",1998
"MX000016030",20.27,-102.58,1524,"CUMUATO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000016030.dly",1998
"MX000016031",19.98,-102.28,1633,"CHAPARACO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000016031.dly",1998
"MX000016065",20.37,-102.03,1700,"LA PIEDAD C","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000016065.dly",1998
"MX000016094",19.97,-102.58,1570,"PRESA GUARACHA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000016094.dly",1998
"MX000016141",20.35,-102.28,1534,"YURECUARO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000016141.dly",1998
"MX000016144",20,-102.28,1540,"ZAMORA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000016144.dly",1998
"MX000017004",18.92,-99.25,5,"CUERNAVACA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000017004.dly",2010
"MX000018019",21.57,-104.97,365,"JUMATAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000018019.dly",1998
"MX000018029",21.53,-105.28,2,"SAN BLAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000018029.dly",1998
"MX000019008",25.6,-100,349,"CADEREYTA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000019008.dly",1981
"MX000019012",25.95,-100.17,382,"CDE FLORES","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000019012.dly",1986
"MX000019016",25.73,-99.25,131,"EL CUCHILLO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000019016.dly",1986
"MX000019022",25.8,-99.18,5,"GENERAL BRAVO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000019022.dly",1990
"MX000019041",25.9,-99.42,143,"LOS HERRERAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000019041.dly",1986
"MX000019042",25.7,-99.63,208,"LOS RAMONES","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000019042.dly",1986
"MX000019048",25.2,-99.83,309,"MONTEMORELOS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000019048.dly",1986
"MX000019055",27.45,-100.12,226,"SALINILLAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000019055.dly",1986
"MX000019056",25.55,-99.85,267,"SAN JUAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000019056.dly",1980
"MX000020014",18.02,-96.28,42,"CANTON","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000020014.dly",1984
"MX000020027",16.58,-94.82,30,"CHICAPA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000020027.dly",1998
"MX000020039",16.58,-95.1,120,"IXTEPEC","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000020039.dly",1995
"MX000020048",16.43,-95.03,46,"JDE ZARAGOZA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000020048.dly",1998
"MX000020134",16.72,-95,180,"STGOCHIVELA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000020134.dly",1995
"MX000020152",18.25,-96.4,80,"TEMASCAL","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000020152.dly",1984
"MX000020174",17.88,-96.53,230,"SFELIPE USILA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000020174.dly",1984
"MX000020334",17.18,-95.13,5,"LA ISTMEA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000020334.dly",1998
"MX000021008",19.8,-97.95,2310,"AQUIXTLA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021008.dly",1997
"MX000021011",19.93,-97.42,900,"TETELILA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021011.dly",1997
"MX000021014",20.08,-97.4,320,"AYOTOXCO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021014.dly",1996
"MX000021021",19.78,-97.77,2200,"CAPULUAQUE","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021021.dly",1997
"MX000021024",18.52,-98.57,1222,"CHIETLA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021024.dly",1994
"MX000021043",19.92,-97.6,1625,"HUAHUAXTLA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021043.dly",1997
"MX000021047",19.62,-97.82,2175,"IXTACAMAXTITLAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021047.dly",1997
"MX000021048",18.03,-98.7,806,"IXCAMILPA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021048.dly",1997
"MX000021051",20.18,-97.68,725,"JOPALA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021051.dly",1997
"MX000021054",19.85,-97.32,1565,"LA FUNDICION","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021054.dly",1997
"MX000021055",19.85,-97.53,2235,"LA PAGODA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021055.dly",1997
"MX000021063",18.2,-98.25,1155,"PIAXTLA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021063.dly",1993
"MX000021064",19.95,-97.43,816,"LA SOLEDAD","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021064.dly",1997
"MX000021083",18.48,-97.4,1648,"TEHUACAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021083.dly",1998
"MX000021091",19.82,-97.35,1990,"TEZIUTLAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021091.dly",1998
"MX000021118",20.18,-98.05,1472,"HUAUCHINANGO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021118.dly",1998
"MX000021126",19.95,-98.08,2350,"LOMA ALTA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000021126.dly",1997
"MX000023001",18.3,-88.62,0,"ALVARO OBREGON","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000023001.dly",1998
"MX000023003",19.58,-88.03,20,"FELIPE CARRILLO PUERTO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000023003.dly",2010
"MX000023011",21.12,-87.5,20,"KANTUNILKIN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000023011.dly",1998
"MX000023019",20.83,-86.9,0,"PUERTO MORELOS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000023019.dly",1998
"MX000023024",20.23,-88.17,8,"TIHOSUCO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000023024.dly",1998
"MX000023044",19.67,-88.7,5,"ADOLFO LOPEZ MATEOS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000023044.dly",1998
"MX000024010",23.13,-101.12,2057,"CHARCAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000024010.dly",1998
"MX000024026",21.43,-98.9,89,"REQUETEMU","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000024026.dly",1998
"MX000024027",22.6,-99.43,405,"EL SALTO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000024027.dly",1998
"MX000024088",21.82,-98.98,0,"TANTIZOHUICHE","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000024088.dly",1998
"MX000025007",26.35,-108.48,152,"BAMICORI","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000025007.dly",1985
"MX000025017",26.73,-108.27,0,"CHOIX PUEBLO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000025017.dly",2010
"MX000025023",26.33,-108.62,84,"EL FUERTE","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000025023.dly",1998
"MX000025046",25.9,-108.02,200,"JAINA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000025046.dly",1998
"MX000025063",25.48,-107.92,5,"MOCORITO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000025063.dly",1998
"MX000025081",24.8,-107.15,0,"SANALONA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000025081.dly",1998
"MX000025110",25.37,-107.55,230,"BADIRAGUATO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000025110.dly",1998
"MX000026029",29.2,-109.25,350,"CD CUBIL","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026029.dly",1993
"MX000026031",28.97,-109.63,192,"EL NOVILLO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026031.dly",1993
"MX000026032",29.23,-110.72,282,"EL OREGANO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026032.dly",1998
"MX000026049",28.97,-108.72,750,"LA GUADALUPE","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026049.dly",1990
"MX000026053",27.05,-109.02,520,"MINAS NUEVAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026053.dly",1998
"MX000026067",29.33,-108.92,532,"PASO DE NACORI","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026067.dly",1993
"MX000026074",30.05,-111.02,657,"QUEROBABI","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026074.dly",1998
"MX000026075",27.52,-109.25,251,"QUIRIEGO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026075.dly",1998
"MX000026076",32.13,-114.92,4,"RIITO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026076.dly",1998
"MX000026077",29.05,-109.23,460,"SAHUARIPA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026077.dly",1998
"MX000026101",28.58,-109.57,217,"TONICHI","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026101.dly",1998
"MX000026102",27.2,-109.2,85,"TRES HERMANOS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026102.dly",1998
"MX000026179",28.82,-111.95,5,"BAHIA DE KINO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026179.dly",1994
"MX000026183",27.52,-109.25,5,"QUIRIEGO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000026183.dly",1998
"MX000027004",17.43,-91.52,100,"BOCA DEL CERRO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000027004.dly",1998
"MX000027011",17.6,-92.83,60,"DOS PATRIAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000027011.dly",1998
"MX000027030",17.77,-92.58,5,"MACUSPANA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000027030.dly",1998
"MX000027039",18.02,-93.27,0,"SAMARIA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000027039.dly",1998
"MX000028028",24.1,-99.13,196,"EL BARRETAL","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000028028.dly",1998
"MX000028037",24.25,-99.43,349,"HIDALGO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000028037.dly",1998
"MX000028039",23.4,-99.37,735,"JAUMAVE","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000028039.dly",1998
"MX000028070",24,-98.78,153,"PADILLA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000028070.dly",1998
"MX000028086",24.85,-98.15,43,"SAN FERNANDO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000028086.dly",1998
"MX000028116",23.75,-99.13,321,"CIUDAD VICTORIA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000028116.dly",2010
"MX000028118",24.48,-99.48,363,"VILLAGRAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000028118.dly",1998
"MX000029030",19.32,-98.23,2240,"XICOHTENCATL","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000029030.dly",1997
"MX000030003",19.5,-96.62,311,"ACTOPAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000030003.dly",1998
"MX000030033",18.43,-95.02,335,"COYAME","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000030033.dly",1998
"MX000030072",20.7,-98,306,"IXHUATLAN","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000030072.dly",1998
"MX000030179",19.38,-96.97,1218,"TEOCELO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000030179.dly",1998
"MX000031011",20.85,-88.53,27,"DZITAS","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000031011.dly",1998
"MX000032005",23.6,-102.72,2116,"FELIPE PESCADOR","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000032005.dly",1998
"MX000032016",22.58,-104.07,0,"EL PLATANITO","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000032016.dly",1998
"MX000032018",23.18,-103.23,2050,"EL SAUZ","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000032018.dly",1998
"MX000032019",21.65,-103.37,1666,"EXCAME III","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000032019.dly",1998
"MX000032030",22.68,-103.62,1924,"LA FLORIDA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000032030.dly",1998
"MX000032032",21.67,-103.35,1686,"LA VILLITA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000032032.dly",1998
"MX000032067",21.42,-103.13,1350,"JUCHIPILA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000032067.dly",1998
"MX000076393",25.87,-100.2,418,"MONTERREY,N.L.","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000076393.dly",2010
"MX000076458",23.2,-106.42,2,"COLONIA JUAN CARRAS-CO MAZATLA","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000076458.dly",2010
"MX000076577",21.02,-101.25,2100,"GUANAJUATO,GTO.","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000076577.dly",2010
"MX000076644",20.98,-89.65,9,"AEROP.INTERNACIONAL MERIDA, YU","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000076644.dly",2010
"MX000076654",19.05,-104.33,95,"MANZANILLO,COL.","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000076654.dly",2010
"MX000766800",19.4,-99.183,2303,"MEXICO CITY","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000766800.dly",1999
"MX000768330",16.167,-95.183,11,"SALINA CRUZ","http://www1.ncdc.noaa.gov/pub/data/ghcn/daily/all/MX000768330.dly",1997
